timestamp,carrier,distance_scheduled,departures_traffic,arrivals_traffic,wind_speed,wind_direction,taxi_out
2020-01-19 01:40:00,9E,301,28,25,20,NW,18
2020-01-17 02:28:00,9E,718,16,40,25,NNW,28
2020-01-09 02:06:00,9E,427,41,29,0,CALM,14
2019-11-16 02:53:00,B6,740,40,30,8,NE,24
2020-01-22 01:37:00,9E,301,17,27,6,W,16
2019-12-26 02:30:00,9E,636,41,37,10,ESE,16
2019-12-30 02:11:00,9E,425,35,36,25,E,35
2019-12-16 01:17:00,YX,187,25,24,3,NW,15
2019-12-16 02:42:00,DL,828,20,51,9,NNW,32
2020-01-17 02:23:00,DL,636,20,48,25,NNW,22
2020-01-22 02:40:00,B6,828,36,39,5,N,20
2020-01-10 02:42:00,B6,828,32,32,7,S,16
2020-01-12 02:49:00,9E,740,30,20,21,W,9
2019-12-26 02:03:00,YX,483,36,35,7,NNE,25
2019-11-10 01:30:00,OO,301,42,26,6,WSW,14
2019-11-17 01:15:00,YX,213,21,30,21,NE,20
2019-12-06 02:49:00,OO,765,35,40,14,W,20
2019-12-31 01:21:00,B6,187,31,26,9,WSW,18
2019-11-22 02:04:00,B6,636,22,9,10,SSW,15
2019-11-04 01:56:00,9E,425,27,23,9,S,23
2019-11-04 02:14:00,AA,541,37,31,18,S,22
2019-12-29 01:33:00,9E,228,43,34,7,NE,22
2019-11-04 01:38:00,OO,288,20,35,13,S,17
2020-01-21 01:20:00,B6,264,30,18,9,NNW,14
2019-12-13 01:27:00,9E,228,19,52,3,E,14
2020-01-08 02:11:00,AA,541,30,38,24,NW,36
2019-11-14 01:10:00,B6,187,20,29,7,VAR,13
2019-12-11 00:59:00,B6,150,11,14,6,NE,14
2019-11-12 00:59:00,B6,150,31,21,17,NW,12
2019-11-25 03:00:00,DL,944,31,27,10,SW,20
2020-01-19 01:15:00,B6,266,26,17,17,WNW,14
2019-12-25 02:26:00,B6,718,37,23,6,S,17
2020-01-05 02:26:00,9E,636,39,27,21,NW,23
2020-01-03 02:32:00,9E,718,45,25,7,SSW,27
2019-12-26 01:25:00,B6,301,23,19,5,NNW,26
2020-01-14 02:37:00,DL,760,20,18,6,NNE,14
2019-12-11 03:08:00,DL,944,32,30,17,WSW,18
2019-11-10 01:29:00,DL,187,28,41,10,W,27
2019-12-11 02:21:00,B6,718,32,30,17,WSW,16
2020-01-06 02:06:00,9E,427,42,26,22,WNW,16
2019-11-15 01:34:00,MQ,290,27,40,10,WSW,15
2020-01-10 02:09:00,9E,425,19,49,12,SW,29
2019-12-03 01:34:00,MQ,288,34,31,24,NW,33
2019-12-19 01:25:00,DL,187,32,34,16,NW,18
2020-01-05 01:35:00,YX,264,19,32,22,WNW,23
2019-11-02 02:12:00,DL,541,17,27,0,CALM,18
2019-11-18 01:15:00,9E,184,35,29,14,NNW,11
2020-01-06 02:43:00,B6,760,34,39,15,WSW,40
2019-12-15 02:53:00,B6,740,32,31,18,W,10
2020-01-06 02:21:00,DL,636,38,32,22,WNW,17
2019-11-28 01:24:00,B6,301,16,43,21,WNW,14
2019-11-19 01:20:00,9E,209,20,17,13,W,16
2020-01-06 01:15:00,B6,187,38,32,15,W,14
2019-11-24 03:00:00,DL,944,38,29,25,NW,33
2020-01-08 01:36:00,9E,187,36,30,28,WNW,19
2019-12-19 01:33:00,MQ,290,34,33,18,WNW,28
2019-11-01 02:00:00,AA,541,24,20,21,WNW,21
2019-12-14 03:03:00,DL,944,30,36,0,CALM,19
2019-11-25 02:02:00,YX,483,35,22,10,SW,15
2020-01-22 02:34:00,9E,718,30,28,9,WSW,20
2019-12-19 03:08:00,B6,944,34,33,13,W,28
2020-01-04 02:43:00,B6,760,34,38,8,ESE,28
2020-01-09 02:53:00,B6,944,34,37,9,S,25
2019-11-07 01:41:00,OO,301,30,24,14,NNW,20
2020-01-26 01:24:00,B6,301,22,18,9,WSW,9
2019-11-19 01:20:00,B6,301,21,10,5,WSW,15
2020-01-01 03:02:00,DL,944,39,27,15,WNW,17
2020-01-27 03:01:00,B6,944,38,26,13,W,17
2019-11-20 02:33:00,B6,828,29,35,15,NNW,13
2019-11-27 02:14:00,AA,541,33,28,17,WSW,13
2020-01-28 02:44:00,MQ,765,31,36,23,NW,14
2019-11-16 02:01:00,9E,425,26,40,10,NNE,14
2019-11-23 01:17:00,AA,187,15,40,8,NNW,28
2020-01-27 01:53:00,9E,288,36,29,14,WNW,24
2020-01-31 01:37:00,9E,290,16,40,7,ESE,18
2020-01-04 01:19:00,DL,187,13,40,9,ESE,27
2019-11-30 02:02:00,AA,541,29,24,12,NNW,16
2019-11-13 01:41:00,OO,301,32,23,7,NNE,16
2019-11-07 01:27:00,9E,213,20,52,16,SW,29
2019-11-15 01:25:00,9E,273,35,31,10,WSW,17
2019-12-08 02:20:00,9E,509,32,31,9,SW,32
2019-11-05 01:20:00,9E,266,23,21,10,WSW,15
2019-11-03 01:34:00,9E,264,35,39,10,WNW,23
2020-01-15 02:07:00,YX,483,38,27,9,WSW,24
2019-11-17 02:11:00,B6,636,35,29,22,NE,12
2019-11-13 02:26:00,9E,718,35,30,15,WNW,17
2020-01-28 01:24:00,DL,187,15,41,17,NW,25
2019-11-30 02:11:00,B6,636,39,27,13,N,16
2020-01-13 01:12:00,9E,187,22,20,6,NNE,13
2019-12-02 02:47:00,9E,740,25,21,14,NNW,41
2019-11-20 02:25:00,9E,718,21,32,17,NNW,15
2020-01-24 01:26:00,YX,213,17,27,6,E,20
2020-01-28 01:10:00,B6,187,30,17,13,NNW,15
2019-11-17 02:15:00,DL,541,21,30,21,NE,16
2020-01-15 01:33:00,MQ,290,36,31,9,WSW,20
2019-11-30 01:22:00,B6,264,31,36,10,N,23
2019-12-20 01:39:00,9E,266,35,33,12,N,32
2019-12-26 02:32:00,9E,509,30,41,10,ESE,23
2020-01-16 02:20:00,9E,509,17,38,33,NW,19
2019-11-02 02:48:00,B6,944,26,19,12,W,24
2019-11-19 02:56:00,B6,944,27,30,12,N,15
2020-01-30 02:48:00,B6,740,37,41,12,NNE,16
2019-12-29 01:34:00,B6,301,35,42,8,ENE,23
2020-01-02 03:01:00,DL,944,37,38,9,WSW,27
2019-11-27 02:02:00,AA,541,27,22,10,S,22
2019-12-20 03:05:00,B6,944,35,39,13,N,14
2019-11-02 02:09:00,AA,541,21,27,9,NNE,17
2020-01-10 01:46:00,9E,290,34,34,3,S,33
2020-01-05 02:47:00,MQ,765,43,34,15,WNW,18
2020-01-07 02:46:00,9E,765,34,37,9,E,25
2019-11-08 02:08:00,YX,483,43,30,18,NNW,14
2019-11-12 02:09:00,AA,541,43,26,24,NW,22
2019-11-05 01:30:00,9E,187,29,28,10,W,18
2019-11-02 02:21:00,B6,718,38,25,5,S,15
2019-11-30 02:37:00,OO,765,35,36,6,N,10
2019-12-25 01:34:00,B6,301,30,35,0,CALM,20
2019-11-12 01:32:00,9E,301,30,36,16,W,28
2019-12-19 02:43:00,DL,760,40,29,18,WNW,18
2020-01-10 02:10:00,DL,541,19,49,12,SW,18
2019-11-23 01:21:00,9E,187,26,21,14,SSW,13
2020-01-07 02:01:00,YX,483,37,30,13,ENE,18
2020-01-01 03:03:00,DL,944,31,26,18,W,21
2020-01-25 03:01:00,B6,944,40,22,25,E,15
2020-01-13 01:54:00,9E,340,38,27,6,NNW,12
2020-01-14 02:01:00,YX,483,37,30,9,E,17
2020-01-23 02:06:00,DL,541,32,40,5,S,8
2019-11-16 02:45:00,DL,828,17,51,24,NE,12
2019-11-29 01:22:00,B6,264,18,12,20,N,17
2019-11-01 02:53:00,B6,740,34,24,15,WNW,19
2019-12-06 01:21:00,DL,187,20,19,8,WSW,16
2019-12-02 01:09:00,B6,209,19,51,15,N,20
2020-01-22 02:47:00,DL,760,36,28,0,CALM,32
2019-12-30 02:13:00,9E,509,22,21,24,ENE,20
2019-12-03 02:45:00,MQ,765,42,27,17,NW,26
2020-01-08 01:37:00,9E,301,35,21,21,NW,27
2020-01-04 01:17:00,AA,187,13,40,0,CALM,24
2020-01-03 01:33:00,YX,209,29,28,12,SW,32
2020-01-28 02:28:00,9E,718,16,35,17,NW,17
2019-11-23 02:56:00,B6,944,35,23,5,SW,18
2019-12-06 03:09:00,9E,740,34,28,20,SW,20
2020-01-05 02:52:00,9E,765,37,42,15,NW,17
2019-11-04 01:26:00,MQ,290,28,35,8,SE,20
2019-12-19 01:20:00,9E,184,43,32,18,WNW,22
2020-01-11 01:52:00,B6,427,29,20,21,S,12
2019-12-17 01:57:00,MQ,425,22,19,10,NE,24
2019-12-11 01:32:00,9E,209,23,17,6,N,16
2020-01-24 02:09:00,9E,425,18,47,5,ENE,14
2020-01-08 01:15:00,AA,187,22,18,21,WNW,24
2019-11-25 02:37:00,OO,765,31,36,8,SSW,31
2019-11-25 01:22:00,9E,184,40,26,9,SW,18
2019-11-15 02:36:00,DL,760,43,30,10,NW,18
2019-11-17 02:55:00,B6,944,21,30,21,NE,15
2019-11-30 02:02:00,9E,425,19,52,14,NNW,23
2019-11-03 01:13:00,9E,273,21,32,10,WNW,17
2019-12-06 02:46:00,DL,760,41,28,26,NW,18
2019-11-20 02:34:00,B6,760,17,16,14,NNW,20
2019-12-20 01:30:00,9E,228,35,39,13,N,14
2019-11-20 01:30:00,OO,301,44,28,20,NNW,11
2020-01-21 01:32:00,YX,213,17,27,8,NNW,31
2019-12-20 01:20:00,9E,184,42,32,15,NNW,26
2020-01-30 01:35:00,9E,301,37,41,8,N,19
2019-12-09 01:10:00,B6,187,43,27,8,SSW,38
2020-01-05 02:14:00,DL,541,34,35,7,WNW,23
2019-11-27 02:26:00,9E,636,43,31,20,WSW,27
2020-01-10 01:35:00,9E,264,28,27,7,S,28
2019-12-31 02:45:00,DL,760,31,26,9,WSW,12
2020-01-13 01:41:00,9E,290,38,27,6,NNW,22
2019-11-19 02:08:00,9E,509,20,32,9,WSW,13
2020-01-02 01:44:00,9E,290,29,34,8,SSW,22
2019-12-15 01:40:00,9E,266,34,25,12,WNW,34
2019-12-08 01:35:00,MQ,290,29,43,6,SW,26
2019-11-26 02:18:00,AA,541,32,37,10,SSW,16
2019-11-27 01:30:00,9E,266,37,28,16,S,27
2019-12-19 01:11:00,B6,266,40,29,18,WNW,16
2019-12-06 01:15:00,B6,266,33,38,8,WSW,12
2019-12-24 01:10:00,B6,187,21,18,15,N,20
2020-01-15 02:00:00,9E,425,30,22,8,WNW,15
2020-01-09 01:24:00,9E,184,38,30,7,S,36
2019-11-12 01:15:00,YX,213,22,18,15,NW,16
2020-01-01 03:08:00,B6,944,31,26,18,W,12
2019-12-15 02:43:00,DL,760,16,51,21,W,16
2019-11-11 01:56:00,9E,340,30,31,12,S,20
2020-01-08 02:17:00,B6,636,39,27,31,WNW,27
2019-12-21 02:22:00,MQ,589,32,30,8,SW,13
2019-11-05 02:21:00,DL,541,35,26,13,WSW,24
2020-01-14 01:26:00,9E,184,17,42,3,ESE,13
2019-11-16 02:32:00,DL,760,33,25,7,NE,12
2019-11-22 01:21:00,9E,184,20,53,9,SSW,13
2020-01-12 02:10:00,AA,541,23,19,25,S,21
2019-12-22 02:07:00,YX,483,19,43,9,WSW,13
2019-11-16 02:48:00,B6,944,14,7,17,NNE,14
2019-12-18 02:22:00,MQ,589,36,39,15,W,19
2019-11-13 02:48:00,B6,944,17,10,23,NW,39
2019-12-08 01:35:00,9E,266,25,23,14,S,16
2019-12-10 02:52:00,DL,760,29,40,16,W,20
2019-12-27 02:44:00,B6,828,42,35,9,W,12
2019-12-14 02:13:00,AA,541,20,20,3,E,18
2020-01-30 01:16:00,AA,187,17,40,9,NE,23
2019-12-27 03:01:00,DL,944,19,28,7,SSW,23
2019-12-20 01:21:00,MQ,184,35,33,9,NNW,30
2019-11-12 02:57:00,DL,944,28,37,20,NW,31
2019-12-21 01:48:00,9E,266,31,32,7,WSW,22
2019-11-14 02:42:00,MQ,765,41,26,7,SSW,20
2019-11-22 01:15:00,9E,184,43,31,12,WNW,32
2020-01-03 03:13:00,DL,944,28,43,10,WSW,15
2019-11-26 02:39:00,DL,760,37,23,10,S,15
2019-11-06 02:44:00,OO,765,18,52,12,WNW,18
2019-12-04 02:43:00,B6,740,30,36,12,W,12
2020-01-02 01:23:00,B6,264,34,18,3,SSE,11
2019-12-11 01:11:00,B6,266,35,27,10,SW,13
2020-01-30 01:18:00,B6,187,37,28,3,VAR,17
2020-01-08 01:16:00,AA,187,14,37,20,W,16
2019-12-16 02:27:00,DL,636,41,27,5,NNW,19
2019-11-15 02:50:00,AA,740,23,10,7,WSW,20
2019-11-22 01:10:00,B6,187,20,29,17,SW,13
2019-11-22 01:59:00,YX,483,37,31,25,NW,23
2020-01-27 01:26:00,9E,184,18,41,16,WSW,13
2019-12-25 03:04:00,B6,944,19,23,0,CALM,18
2020-01-29 02:48:00,B6,740,17,45,15,N,15
2020-01-15 02:38:00,DL,760,19,46,15,WNW,15
2020-01-04 01:15:00,B6,266,34,38,8,ESE,30
2020-01-04 02:17:00,B6,636,44,24,10,W,24
2020-01-24 02:46:00,9E,765,37,41,9,ENE,27
2019-11-11 02:26:00,9E,636,30,31,12,S,17
2020-01-23 03:00:00,DL,944,18,46,9,WSW,32
2020-01-08 01:15:00,B6,266,37,40,15,W,20
2019-11-30 02:21:00,MQ,589,35,32,7,N,13
2019-11-25 01:34:00,9E,264,31,29,9,SW,23
2020-01-07 01:37:00,9E,301,19,29,0,CALM,11
2020-01-31 00:57:00,B6,150,32,20,6,N,19
2019-12-27 03:08:00,AA,740,31,28,6,S,15
2020-01-07 02:19:00,9E,509,29,32,10,E,22
2019-12-02 02:12:00,B6,636,39,27,14,N,39
2019-11-01 01:54:00,9E,340,35,25,15,NNW,16
2019-11-21 01:23:00,9E,213,25,20,8,NW,18
2019-12-01 02:14:00,AA,541,32,34,18,ENE,31
2019-11-10 01:34:00,MQ,290,28,41,9,WSW,22
2019-11-30 01:24:00,YX,187,29,24,12,NNW,17
2019-12-09 02:11:00,9E,425,35,26,7,S,17
2020-01-12 01:45:00,9E,213,38,29,20,WNW,21
2019-12-31 01:44:00,MQ,340,34,31,15,WSW,19
2019-11-18 01:20:00,9E,209,21,18,12,N,11
2020-01-17 01:22:00,9E,273,32,34,12,NNW,23
2019-11-21 02:43:00,B6,740,31,41,8,N,17
2019-11-30 01:24:00,B6,301,39,27,13,N,14
2019-11-21 01:11:00,B6,187,35,35,13,SW,24
2019-11-23 02:04:00,B6,636,18,7,10,NW,17
2019-12-19 02:43:00,B6,760,35,39,22,WNW,27
2020-01-02 01:30:00,MQ,290,30,43,12,SSW,26
2019-12-11 01:57:00,9E,427,20,30,6,N,19
2019-11-23 01:33:00,9E,290,38,26,9,WSW,18
2019-12-07 02:56:00,B6,944,15,44,16,NW,22
2020-01-22 02:43:00,B6,760,33,32,6,SW,23
2019-12-11 01:16:00,B6,209,29,42,17,W,18
2020-01-27 01:22:00,B6,264,35,41,14,WSW,14
2019-11-23 01:55:00,MQ,427,32,44,10,SSW,37
2020-01-31 02:23:00,YX,665,39,29,9,ESE,15
2019-12-17 01:42:00,9E,264,30,32,12,NNW,28
2019-12-03 01:27:00,9E,213,27,19,22,NW,31
2019-11-25 01:41:00,9E,213,31,27,10,SW,8
2019-11-26 01:13:00,B6,187,19,18,5,SSE,18
2020-01-08 02:19:00,9E,665,23,19,22,W,23
2019-12-15 02:43:00,DL,760,35,27,23,W,28
2019-12-23 03:07:00,YX,740,37,37,12,WSW,21
2020-01-11 01:42:00,9E,213,34,30,24,S,36
2019-11-07 02:32:00,DL,541,28,40,16,WNW,15
2019-12-14 01:43:00,9E,290,24,24,31,WSW,31
2020-01-06 01:48:00,MQ,340,36,38,10,SW,38
2019-11-25 01:23:00,9E,213,23,20,14,SW,14
2019-11-24 02:42:00,MQ,765,43,30,21,NW,19
2019-11-07 01:23:00,9E,213,26,22,13,SW,15
2020-01-29 01:16:00,AA,187,14,37,12,N,18
2019-11-24 01:24:00,B6,301,38,25,21,WNW,13
2019-11-26 01:12:00,B6,266,24,18,7,SSW,20
2020-01-20 01:35:00,9E,301,34,38,21,NNW,14
2019-11-22 02:26:00,9E,718,40,27,18,NW,22
2020-01-23 02:49:00,DL,828,37,41,7,WSW,26
2019-12-11 02:40:00,B6,760,33,31,14,WSW,12
2020-01-09 01:35:00,9E,228,38,30,6,S,18
2019-12-23 01:33:00,MQ,290,37,36,14,SW,22
2019-11-19 01:35:00,9E,264,29,36,9,W,25
2019-12-31 01:23:00,B6,187,34,31,15,WSW,14
2019-12-18 01:27:00,9E,213,25,25,18,W,16
2019-11-01 01:32:00,MQ,290,24,40,17,NW,36
2019-12-07 01:33:00,9E,228,38,25,15,NNW,25
2020-01-23 02:13:00,AA,541,27,31,5,S,12
2020-01-12 02:04:00,9E,427,37,39,14,WNW,21
2019-12-01 01:55:00,YX,483,19,38,10,ENE,18
2019-11-20 02:26:00,9E,718,34,28,12,N,31
2019-12-26 02:10:00,AA,541,42,27,10,NNE,29
2019-12-09 01:17:00,AA,187,32,27,10,SW,20
2019-11-24 01:47:00,9E,427,22,28,22,NW,17
2019-11-04 02:02:00,9E,425,20,53,8,SE,23
2019-11-14 02:37:00,DL,760,28,40,10,SW,10
2019-12-08 01:11:00,B6,266,25,23,14,S,17
2020-01-27 01:24:00,B6,301,22,20,17,WSW,21
2020-01-28 02:00:00,9E,340,37,37,21,NW,18
2019-12-10 01:43:00,9E,301,30,30,10,W,16
2019-12-25 01:33:00,9E,266,19,19,0,CALM,20
2019-11-20 02:50:00,OO,765,36,30,12,N,15
2020-01-31 01:31:00,B6,301,39,25,8,E,24
2019-11-25 02:35:00,DL,760,17,51,8,W,21
2019-11-14 01:34:00,MQ,290,28,40,10,SW,16
2019-11-01 02:17:00,9E,425,24,40,12,NNW,31
2019-12-09 02:43:00,DL,760,20,52,20,S,39
2020-01-12 03:12:00,DL,944,32,40,12,NW,22
2019-11-30 01:15:00,9E,184,40,30,13,N,18
2019-11-04 02:05:00,9E,425,28,38,17,S,20
2019-12-09 01:18:00,B6,264,19,19,13,SW,24
2019-11-20 02:20:00,DL,636,19,52,14,NNW,17
2019-12-03 03:04:00,9E,828,33,43,17,NW,23
2020-01-09 01:12:00,B6,187,22,19,15,NW,14
2019-11-07 01:22:00,B6,264,21,17,18,SSW,16
2020-01-18 01:15:00,B6,266,28,35,5,NNE,21
2019-12-21 02:50:00,YX,740,19,30,5,NNE,31
2019-12-18 01:25:00,B6,301,21,17,24,NW,26
2020-01-24 01:15:00,AA,187,23,17,10,NE,19
2020-01-24 01:32:00,9E,266,31,20,10,ENE,19
2019-12-15 01:20:00,9E,184,43,28,23,W,30
2020-01-10 01:20:00,B6,264,29,20,5,WSW,11
2019-12-20 01:26:00,DL,187,35,33,12,N,29
2019-12-18 03:02:00,9E,740,15,49,12,W,28
2019-11-30 01:30:00,9E,187,32,34,8,NNE,29
2019-11-01 01:22:00,9E,290,18,30,25,WNW,19
2019-12-06 02:40:00,B6,760,34,28,20,SW,15
2019-11-10 01:15:00,B6,266,29,34,10,SSW,15
2019-12-08 01:54:00,9E,340,34,37,6,ENE,18
2019-12-08 02:04:00,DL,509,44,27,13,SSW,16
2019-11-14 01:12:00,B6,266,28,21,9,SSW,10
2019-11-19 01:23:00,9E,273,31,21,7,N,13
2019-11-03 01:34:00,MQ,290,26,41,9,W,12
2020-01-21 01:41:00,9E,290,39,25,14,N,23
2020-01-14 01:24:00,DL,187,36,39,3,NNE,10
2019-12-30 02:40:00,DL,760,21,51,16,ENE,36
2020-01-04 03:01:00,DL,944,17,32,8,SW,27
2019-11-08 02:54:00,OO,740,27,36,15,NW,33
2019-11-08 02:21:00,DL,541,35,30,22,NNW,19
2019-11-10 01:26:00,MQ,290,18,49,17,SW,17
2020-01-28 01:35:00,9E,264,25,26,18,NW,21
2019-12-05 02:04:00,DL,509,25,22,25,WNW,23
2019-12-17 02:18:00,AA,541,30,32,13,N,15
2019-11-25 02:31:00,MQ,665,31,27,10,SW,27
2019-12-12 01:30:00,B6,301,36,39,3,ESE,19
2019-11-18 01:59:00,YX,483,37,29,14,NNW,15
2019-11-24 01:44:00,9E,301,34,32,21,NW,18
2019-12-13 01:25:00,9E,187,19,32,9,SE,28
2019-11-16 02:56:00,B6,944,18,39,22,NE,11
2019-11-21 01:15:00,B6,187,37,31,12,WSW,18
2019-12-02 01:17:00,AA,187,26,18,12,N,24
2019-11-08 02:33:00,MQ,665,37,27,18,NW,11
2020-01-14 02:22:00,B6,718,20,18,6,NNE,15
2019-12-27 01:28:00,9E,273,42,35,9,WSW,32
2020-01-06 01:22:00,9E,184,33,35,9,W,11
2019-12-03 02:12:00,B6,636,40,27,24,NW,20
2019-12-13 01:20:00,9E,184,35,28,7,NNE,21
2019-12-03 02:43:00,DL,760,40,27,21,NW,17
2019-12-16 02:08:00,AA,541,41,27,5,NNW,19
2020-01-13 02:01:00,YX,483,38,31,6,NNW,14
2020-01-09 01:24:00,DL,187,35,45,12,NW,27
2019-11-16 01:48:00,9E,427,28,31,24,NE,22
2020-01-15 02:05:00,DL,427,19,46,12,WNW,31
2020-01-05 02:15:00,YX,483,32,41,15,WNW,20
2020-01-03 01:23:00,9E,184,15,38,8,SSW,8
2019-11-29 01:28:00,9E,273,24,40,14,N,34
2019-12-15 01:27:00,YX,213,22,32,28,W,25
2020-01-04 01:29:00,B6,301,34,38,8,ESE,39
2019-12-12 01:35:00,9E,266,26,22,6,VAR,19
2019-12-22 03:03:00,DL,944,36,29,9,WSW,12
2020-01-18 02:11:00,9E,425,16,18,20,WSW,29
2020-01-11 02:28:00,YX,665,34,30,24,S,25
2019-11-16 01:18:00,9E,266,25,23,20,ENE,21
2020-01-06 02:44:00,B6,828,41,34,14,SW,33
2019-12-04 01:33:00,9E,264,33,25,13,WSW,15
2020-01-22 03:02:00,9E,740,36,28,0,CALM,18
2019-12-08 02:53:00,9E,765,16,50,5,E,16
2019-11-08 01:56:00,9E,425,25,21,22,NW,22
2019-11-30 01:11:00,MQ,94,29,24,9,N,20
2020-01-28 03:02:00,B6,944,33,31,20,NW,21
2019-12-05 01:45:00,B6,427,32,31,17,WNW,23
2019-12-09 01:15:00,B6,266,32,37,0,CALM,12
2020-01-24 02:44:00,B6,828,37,30,8,ENE,17
2020-01-07 02:33:00,DL,760,39,32,8,SE,20
2020-01-16 03:12:00,DL,944,33,41,26,WNW,39
2020-01-19 02:32:00,DL,760,20,7,9,WSW,11
2019-12-11 01:27:00,YX,213,25,26,3,NE,13
2020-01-08 01:27:00,9E,209,30,29,22,NW,26
2019-11-10 01:53:00,OO,340,38,27,7,SW,11
2019-12-21 02:54:00,B6,740,38,35,8,SW,18
2019-11-18 01:11:00,B6,187,36,31,12,N,13
2019-12-08 01:17:00,B6,264,22,32,14,S,18
2019-11-19 02:23:00,B6,718,14,16,10,WSW,16
2019-11-23 02:45:00,MQ,765,32,44,10,SSW,37
2019-12-04 01:58:00,9E,288,29,41,15,W,25
2019-12-07 01:27:00,MQ,290,15,44,16,NW,23
2019-11-05 02:27:00,9E,665,31,36,10,WSW,11
2020-01-17 02:43:00,B6,760,34,33,18,NNW,14
2020-01-15 01:49:00,B6,427,19,46,12,WNW,26
2019-11-14 01:17:00,B6,264,20,29,9,SSW,13
2019-11-10 02:50:00,OO,765,38,27,7,SW,19
2019-12-04 01:42:00,9E,264,31,30,12,W,19
2020-01-30 02:14:00,9E,425,38,30,7,NE,20
2019-11-16 01:17:00,B6,264,25,23,20,ENE,14
2019-11-09 02:55:00,B6,944,20,28,5,SW,21
2019-11-02 02:11:00,AA,541,35,29,5,E,14
2019-11-12 01:45:00,B6,427,27,31,23,NW,18
2019-12-26 01:48:00,9E,266,30,35,12,E,16
2019-11-12 01:27:00,9E,228,33,28,16,NNW,15
2020-01-17 02:42:00,DL,760,39,30,17,NW,23
2019-12-14 01:35:00,9E,266,20,23,13,SE,20
2020-01-30 02:43:00,B6,760,36,33,5,N,25
2020-01-31 02:23:00,DL,636,16,40,7,ESE,15
2019-12-03 02:43:00,B6,740,19,50,16,NW,32
2019-11-04 01:10:00,B6,187,21,32,9,S,18
2020-01-17 01:35:00,9E,264,28,29,14,NW,38
2020-01-14 02:47:00,DL,760,34,26,5,E,16
2019-12-20 02:42:00,DL,828,19,55,13,NW,24
2019-11-03 01:36:00,9E,288,33,28,14,NW,23
2020-01-30 01:24:00,DL,187,18,46,12,NNE,30
2019-12-27 00:57:00,B6,150,36,17,7,W,17
2019-11-29 01:42:00,9E,290,24,40,14,N,28
2019-12-17 02:13:00,AA,541,29,27,13,NNW,14
2019-12-31 01:45:00,9E,288,38,24,12,SW,20
2019-11-13 00:59:00,B6,150,32,23,7,NNE,20
2020-01-04 03:08:00,AA,740,29,29,7,WSW,19
2020-01-05 02:44:00,MQ,765,39,27,21,NW,35
2020-01-04 01:59:00,9E,427,18,50,7,E,27
2019-12-02 02:44:00,OO,765,19,40,14,N,11
2019-11-19 01:20:00,YX,213,19,30,13,W,16
2020-01-10 01:17:00,B6,209,36,42,13,SW,19
2019-12-24 02:21:00,DL,509,26,35,10,N,34
2020-01-02 03:02:00,YX,828,29,34,8,SSW,33
2019-11-14 01:26:00,MQ,290,30,36,5,N,26
2019-12-27 02:17:00,B6,636,41,27,7,S,9
2019-12-26 02:42:00,B6,828,36,37,8,NNE,34
2019-12-16 01:23:00,9E,273,31,26,5,ENE,33
2019-12-25 01:21:00,9E,184,30,24,6,SSE,20
2019-11-10 02:12:00,AA,541,34,31,12,WSW,13
2020-01-27 01:24:00,YX,187,27,30,13,NW,16
2019-11-06 01:17:00,B6,264,17,17,9,NW,12
2019-11-07 02:31:00,DL,760,22,30,12,SW,35
2019-12-30 01:15:00,B6,266,35,35,16,ENE,30
2019-12-17 02:23:00,B6,718,34,38,17,NE,31
2019-11-12 01:29:00,DL,187,28,37,20,NW,32
2019-11-24 02:43:00,B6,740,31,36,15,NE,18
2019-11-06 02:21:00,B6,718,35,29,13,W,21
2019-11-14 02:56:00,B6,944,30,36,5,N,14
2019-11-01 02:28:00,MQ,665,32,25,14,W,13
2019-12-14 03:09:00,9E,740,35,39,20,WSW,35
2019-11-06 02:05:00,9E,425,28,37,12,WSW,25
2019-12-25 01:15:00,B6,209,20,17,7,N,32
2019-12-27 02:43:00,DL,760,20,54,9,SSW,24
2019-11-04 02:55:00,B6,944,23,18,9,S,15
2019-11-09 01:23:00,B6,301,25,18,16,SW,18
2020-01-27 01:44:00,MQ,340,38,26,13,W,40
2019-12-10 02:21:00,B6,718,35,28,14,SW,17
2020-01-26 03:04:00,9E,828,32,40,15,W,35
2020-01-25 01:12:00,B6,187,19,13,15,ENE,13
2020-01-09 02:09:00,9E,425,20,48,12,NW,25
2019-11-16 01:28:00,AA,213,18,14,14,NNE,16
2020-01-26 01:19:00,9E,184,38,26,18,W,11
2020-01-27 02:28:00,9E,718,18,41,16,WSW,20
2019-12-23 02:07:00,YX,483,17,41,10,SW,13
2020-01-13 02:05:00,DL,427,20,46,9,NNE,12
2020-01-15 02:06:00,DL,509,30,22,8,WNW,21
2019-12-13 01:44:00,MQ,340,35,28,7,NNE,20
2019-11-05 01:16:00,B6,209,28,36,10,WSW,20
2019-11-17 02:56:00,B6,944,21,32,23,NNE,20
2020-01-10 02:55:00,9E,765,38,30,7,SSW,19
2020-01-21 03:12:00,DL,944,34,28,13,NNW,19
2019-12-27 02:54:00,B6,740,37,35,6,S,19
2020-01-03 02:13:00,9E,509,22,18,7,SW,11
2020-01-26 03:10:00,AA,740,39,29,10,WSW,17
2020-01-06 02:03:00,YX,483,36,33,22,WNW,27
2019-11-30 02:35:00,DL,760,35,32,3,N,16
2019-12-04 02:31:00,B6,760,16,19,14,W,22
2019-12-10 01:35:00,MQ,290,29,40,14,W,16
